i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
7962,shakazulu,0.07954545454545454,0.011363636363636364,0.03409090909090909,0.0,0.056818181818181816,0.2159090909090909,0.045454545454545456,0.0,0.0,0.13636363636363635,0.03409090909090909,0.056818181818181816,0.022727272727272728,0.011363636363636364,0.125,0.13636363636363635,0.0,0.011363636363636364,0.0,0.022727272727272728
7963,shakeitup,0.012232415902140673,0.04281345565749235,0.15902140672782875,0.18042813455657492,0.17737003058103976,0.039755351681957186,0.009174311926605505,0.021406727828746176,0.0061162079510703364,0.0,0.0,0.06116207951070336,0.08256880733944955,0.012232415902140673,0.021406727828746176,0.1162079510703364,0.04892966360856269,0.0061162079510703364,0.0,0.0030581039755351682
7964,shakespeareandhathawayprivateinvestigators,0.11711711711711711,0.02702702702702703,0.0990990990990991,0.04504504504504504,0.0990990990990991,0.16216216216216217,0.0,0.036036036036036036,0.0,0.009009009009009009,0.009009009009009009,0.1891891891891892,0.06306306306306306,0.0,0.06306306306306306,0.06306306306306306,0.018018018018018018,0.0,0.0,0.0
7965,shakespeareretold,0.0625,0.020833333333333332,0.1875,0.020833333333333332,0.14583333333333334,0.0,0.0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.125,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.1875,0.020833333333333332,0.0,0.0,0.020833333333333332
7966,shakespeareunwrapped,0.0,0.05,0.11666666666666667,0.03333333333333333,0.15,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.2,0.05,0.05,0.016666666666666666,0.0,0.016666666666666666
7967,shamelessuk,0.07834101382488479,0.06912442396313365,0.17050691244239632,0.02304147465437788,0.08294930875576037,0.11059907834101383,0.0,0.009216589861751152,0.0,0.009216589861751152,0.0,0.1382488479262673,0.07373271889400922,0.009216589861751152,0.059907834101382486,0.11981566820276497,0.03225806451612903,0.004608294930875576,0.0,0.009216589861751152
7968,shamelessus,0.10057471264367816,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.08333333333333333,0.08333333333333333,0.0,0.005747126436781609,0.0,0.0028735632183908046,0.0,0.19540229885057472,0.06609195402298851,0.0028735632183908046,0.05172413793103448,0.08333333333333333,0.03735632183908046,0.0028735632183908046,0.0,0.008620689655172414
7969,shark,0.20689655172413793,0.011494252873563218,0.09195402298850575,0.0,0.022988505747126436,0.14942528735632185,0.0,0.022988505747126436,0.0,0.011494252873563218,0.0,0.19540229885057472,0.05747126436781609,0.011494252873563218,0.09195402298850575,0.11494252873563218,0.011494252873563218,0.0,0.0,0.0
7970,sharonloisandbramselephantshow,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0
7971,sharpobjects,0.05405405405405406,0.08108108108108109,0.0945945945945946,0.0,0.02702702702702703,0.10810810810810811,0.0,0.0,0.0,0.02702702702702703,0.0,0.14864864864864866,0.04054054054054054,0.06756756756756757,0.05405405405405406,0.24324324324324326,0.013513513513513514,0.0,0.0,0.04054054054054054
7972,sharpe,0.05017921146953405,0.025089605734767026,0.08602150537634409,0.017921146953405017,0.03942652329749104,0.17921146953405018,0.021505376344086023,0.0,0.0,0.11827956989247312,0.03942652329749104,0.07885304659498207,0.03942652329749104,0.03225806451612903,0.15412186379928317,0.08243727598566308,0.017921146953405017,0.007168458781362007,0.0,0.010752688172043012
7973,shastamcnasty,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0
7974,shaunmicallefsmadashell,0.020833333333333332,0.0,0.2222222222222222,0.09027777777777778,0.05555555555555555,0.1111111111111111,0.020833333333333332,0.0625,0.0,0.006944444444444444,0.0,0.027777777777777776,0.2013888888888889,0.006944444444444444,0.027777777777777776,0.10416666666666667,0.0,0.034722222222222224,0.006944444444444444,0.0
7975,shazam,0.014285714285714285,0.0,0.18571428571428572,0.02857142857142857,0.14285714285714285,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.0,0.014285714285714285,0.1,0.014285714285714285,0.02857142857142857,0.05714285714285714,0.14285714285714285,0.08571428571428572,0.0,0.0,0.014285714285714285,0.0
7976,shespies,0.0,0.0,0.1836734693877551,0.08163265306122448,0.10204081632653061,0.08163265306122448,0.02040816326530612,0.061224489795918366,0.0,0.08163265306122448,0.02040816326530612,0.04081632653061224,0.12244897959183673,0.0,0.04081632653061224,0.16326530612244897,0.0,0.0,0.0,0.0
7977,shewolfoflondon,0.0,0.0,0.09523809523809523,0.031746031746031744,0.19047619047619047,0.07936507936507936,0.07936507936507936,0.015873015873015872,0.0,0.015873015873015872,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.12698412698412698,0.015873015873015872,0.0,0.06349206349206349,0.0
7978,sheena2000,0.04838709677419355,0.14516129032258066,0.0967741935483871,0.016129032258064516,0.12903225806451613,0.06451612903225806,0.04838709677419355,0.04838709677419355,0.0,0.04838709677419355,0.0,0.0967741935483871,0.03225806451612903,0.016129032258064516,0.11290322580645161,0.08064516129032258,0.0,0.0,0.016129032258064516,0.0
7979,sherlock,0.04732142857142857,0.10267857142857142,0.048214285714285716,0.02857142857142857,0.09642857142857143,0.3053571428571429,0.024107142857142858,0.011607142857142858,0.0008928571428571428,0.03214285714285714,0.008035714285714285,0.07767857142857143,0.05178571428571429,0.017857142857142856,0.08035714285714286,0.05267857142857143,0.010714285714285714,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428
7980,sherlockholmes,0.03017241379310345,0.021551724137931036,0.09051724137931035,0.017241379310344827,0.11637931034482758,0.15086206896551724,0.017241379310344827,0.017241379310344827,0.0,0.02586206896551724,0.0,0.08620689655172414,0.0603448275862069,0.05172413793103448,0.16379310344827586,0.15086206896551724,0.0,0.0,0.0,0.0
7981,shermansshowcase,0.022727272727272728,0.011363636363636364,0.20454545454545456,0.056818181818181816,0.125,0.06818181818181818,0.022727272727272728,0.045454545454545456,0.0,0.0,0.011363636363636364,0.03409090909090909,0.13636363636363635,0.0,0.056818181818181816,0.1590909090909091,0.022727272727272728,0.011363636363636364,0.0,0.011363636363636364
7982,shesgottahaveit,0.16393442622950818,0.06557377049180328,0.03278688524590164,0.0,0.04918032786885246,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.22950819672131148,0.09836065573770492,0.13114754098360656,0.0,0.09836065573770492,0.04918032786885246,0.01639344262295082,0.0,0.01639344262295082
7983,shetland,0.18518518518518517,0.024691358024691357,0.14814814814814814,0.0,0.037037037037037035,0.06172839506172839,0.0,0.0,0.0,0.012345679012345678,0.0,0.13580246913580246,0.1111111111111111,0.037037037037037035,0.12345679012345678,0.12345679012345678,0.0,0.0,0.0,0.0
7984,shininginheritance,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.07692307692307693
7985,shiningtimestation,0.0,0.004545454545454545,0.1590909090909091,0.23636363636363636,0.15,0.08181818181818182,0.02727272727272727,0.07272727272727272,0.0,0.00909090909090909,0.00909090909090909,0.013636363636363636,0.07727272727272727,0.02727272727272727,0.01818181818181818,0.05454545454545454,0.00909090909090909,0.00909090909090909,0.04090909090909091,0.0
7986,shiptoshore,0.0,0.0,0.21428571428571427,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0
7987,shippingwars,0.0,0.0,0.2558139534883721,0.046511627906976744,0.06976744186046512,0.11627906976744186,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.18604651162790697,0.0,0.11627906976744186,0.0,0.0
7988,shitmydadsays,0.0,0.08333333333333333,0.25,0.027777777777777776,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.027777777777777776,0.0,0.0
7989,shoeboxzoo,0.0,0.033707865168539325,0.10112359550561797,0.0,0.06741573033707865,0.033707865168539325,0.07865168539325842,0.056179775280898875,0.011235955056179775,0.011235955056179775,0.06741573033707865,0.02247191011235955,0.033707865168539325,0.02247191011235955,0.20224719101123595,0.10112359550561797,0.10112359550561797,0.0,0.02247191011235955,0.033707865168539325
7990,shoestring,0.07352941176470588,0.0,0.07352941176470588,0.058823529411764705,0.1323529411764706,0.3235294117647059,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.04411764705882353,0.1323529411764706,0.0,0.07352941176470588,0.04411764705882353,0.0,0.0,0.0,0.014705882352941176
7991,shokojoseira,0.0136986301369863,0.1506849315068493,0.273972602739726,0.0,0.0547945205479452,0.0821917808219178,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.0821917808219178,0.0273972602739726,0.0273972602739726,0.0547945205479452,0.1095890410958904,0.0821917808219178,0.0,0.0,0.0
7992,shooter,0.07407407407407407,0.0,0.18518518518518517,0.0,0.037037037037037035,0.13580246913580246,0.0,0.012345679012345678,0.0,0.07407407407407407,0.012345679012345678,0.06172839506172839,0.012345679012345678,0.012345679012345678,0.16049382716049382,0.20987654320987653,0.0,0.0,0.0,0.012345679012345678
7993,shootingstars,0.01818181818181818,0.0,0.3090909090909091,0.05454545454545454,0.09090909090909091,0.05454545454545454,0.01818181818181818,0.03636363636363636,0.0,0.0,0.0,0.01818181818181818,0.18181818181818182,0.0,0.01818181818181818,0.09090909090909091,0.01818181818181818,0.09090909090909091,0.0,0.0
7994,shoptilyoudrop,0.0,0.0,0.12903225806451613,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.4838709677419355,0.0,0.0
7995,shopperscasino,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0
7996,shoppingspree,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.6153846153846154,0.0,0.0
7997,shortlandstreet,0.08524590163934426,0.04918032786885246,0.16065573770491803,0.009836065573770493,0.09836065573770492,0.06557377049180328,0.0,0.009836065573770493,0.0,0.006557377049180328,0.003278688524590164,0.20327868852459016,0.05901639344262295,0.006557377049180328,0.09180327868852459,0.09508196721311475,0.04590163934426229,0.003278688524590164,0.0,0.006557377049180328
7998,shotsfired,0.2391304347826087,0.043478260869565216,0.13043478260869565,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.2391304347826087,0.043478260869565216,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.021739130434782608
7999,shougekigouraigan,0.0,0.041666666666666664,0.14583333333333334,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.020833333333333332,0.16666666666666666,0.03125,0.0,0.020833333333333332,0.11458333333333333,0.03125,0.0625,0.010416666666666666,0.010416666666666666,0.010416666666666666
8000,showoffs,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
8001,shrill,0.046511627906976744,0.046511627906976744,0.18604651162790697,0.0,0.16279069767441862,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.16279069767441862,0.023255813953488372,0.06976744186046512,0.0,0.023255813953488372
8002,shtisel,0.0975609756097561,0.13414634146341464,0.10975609756097561,0.07317073170731707,0.06097560975609756,0.10975609756097561,0.0,0.012195121951219513,0.0,0.012195121951219513,0.012195121951219513,0.2682926829268293,0.012195121951219513,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.024390243902439025
8003,shurikensentaininninger,0.0,0.0,0.06909090909090909,0.007272727272727273,0.05090909090909091,0.02181818181818182,0.05090909090909091,0.08727272727272728,0.08363636363636363,0.01818181818181818,0.24363636363636362,0.0036363636363636364,0.01090909090909091,0.18181818181818182,0.06181818181818182,0.07272727272727272,0.02181818181818182,0.0,0.01090909090909091,0.0036363636363636364
8004,shutupflowerboyband,0.011494252873563218,0.14367816091954022,0.1781609195402299,0.022988505747126436,0.09770114942528736,0.09195402298850575,0.0,0.017241379310344827,0.005747126436781609,0.011494252873563218,0.022988505747126436,0.08620689655172414,0.034482758620689655,0.011494252873563218,0.08045977011494253,0.10919540229885058,0.06896551724137931,0.0,0.0,0.005747126436781609
8005,siberia,0.0425531914893617,0.0,0.0851063829787234,0.0,0.02127659574468085,0.10638297872340426,0.0,0.0,0.0,0.02127659574468085,0.0,0.19148936170212766,0.0425531914893617,0.0,0.1702127659574468,0.23404255319148937,0.0,0.06382978723404255,0.0,0.02127659574468085
8006,sidehustle,0.0,0.03225806451612903,0.1935483870967742,0.0967741935483871,0.16129032258064516,0.0967741935483871,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0967741935483871,0.12903225806451613,0.03225806451612903,0.0,0.03225806451612903
8007,siemprebruja,0.1,0.0,0.0,0.0,0.0,0.3,0.05,0.0,0.0,0.05,0.25,0.05,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.05
8008,sigmundandtheseamonsters,0.0,0.0,0.16216216216216217,0.10810810810810811,0.10810810810810811,0.02702702702702703,0.0,0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.0
8009,sign,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1
8010,signal,0.16455696202531644,0.02531645569620253,0.06329113924050633,0.0379746835443038,0.0379746835443038,0.189873417721519,0.0379746835443038,0.0,0.0,0.05063291139240506,0.06329113924050633,0.08860759493670886,0.0,0.0,0.11392405063291139,0.06329113924050633,0.012658227848101266,0.012658227848101266,0.0,0.0379746835443038
8011,signedsealeddelivered,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.027777777777777776,0.0,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.0,0.0,0.027777777777777776
8012,silentlibrary,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.5333333333333333,0.0,0.0
8013,silentwitness,0.13846153846153847,0.035897435897435895,0.14358974358974358,0.010256410256410256,0.05128205128205128,0.09743589743589744,0.0,0.005128205128205128,0.0,0.02564102564102564,0.0,0.20512820512820512,0.06666666666666667,0.0,0.09743589743589744,0.10256410256410256,0.010256410256410256,0.0,0.0,0.010256410256410256
8014,siliconvalley,0.013793103448275862,0.041379310344827586,0.1482758620689655,0.027586206896551724,0.11724137931034483,0.11724137931034483,0.010344827586206896,0.020689655172413793,0.0,0.010344827586206896,0.006896551724137931,0.09310344827586207,0.10689655172413794,0.0034482758620689655,0.05862068965517241,0.19310344827586207,0.027586206896551724,0.0,0.0,0.0034482758620689655
8015,silk,0.16279069767441862,0.0,0.11627906976744186,0.0,0.023255813953488372,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,0.11627906976744186,0.023255813953488372,0.0,0.13953488372093023,0.023255813953488372,0.023255813953488372,0.0,0.0
8016,silkstalkings,0.2553191489361702,0.06382978723404255,0.06382978723404255,0.0,0.1276595744680851,0.14893617021276595,0.02127659574468085,0.02127659574468085,0.0,0.02127659574468085,0.0,0.10638297872340426,0.10638297872340426,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0
8017,silverkamen,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
8018,silverspoons,0.0,0.015625,0.09375,0.0625,0.140625,0.046875,0.0,0.0,0.0,0.0,0.0,0.0625,0.28125,0.03125,0.015625,0.09375,0.109375,0.03125,0.015625,0.0
8019,silversun,0.010101010101010102,0.010101010101010102,0.1717171717171717,0.030303030303030304,0.010101010101010102,0.08080808080808081,0.23232323232323232,0.010101010101010102,0.0,0.020202020202020204,0.08080808080808081,0.06060606060606061,0.020202020202020204,0.010101010101010102,0.09090909090909091,0.1111111111111111,0.04040404040404041,0.010101010101010102,0.0,0.0
8020,simonandsimon,0.09433962264150944,0.018867924528301886,0.1509433962264151,0.03773584905660377,0.1320754716981132,0.11320754716981132,0.0,0.03773584905660377,0.0,0.03773584905660377,0.018867924528301886,0.03773584905660377,0.16981132075471697,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.0,0.0,0.0
8021,simonandthewitch,0.0,0.0,0.14705882352941177,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.14705882352941177,0.0,0.11764705882352941,0.11764705882352941,0.0,0.08823529411764706,0.0
8022,sinsenosnohayparaiso,0.14285714285714285,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142
8023,sinsenossihayparaiso,0.17391304347826086,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.30434782608695654,0.0,0.043478260869565216,0.0,0.043478260869565216
8024,sinbad,0.019417475728155338,0.05825242718446602,0.11650485436893204,0.0,0.07766990291262135,0.1553398058252427,0.0970873786407767,0.0,0.0,0.02912621359223301,0.07766990291262135,0.04854368932038835,0.009708737864077669,0.009708737864077669,0.1262135922330097,0.07766990291262135,0.06796116504854369,0.009708737864077669,0.009708737864077669,0.009708737864077669
8025,singingallalong,0.08571428571428572,0.0,0.05714285714285714,0.0,0.0,0.11428571428571428,0.0,0.02857142857142857,0.0,0.08571428571428572,0.0,0.14285714285714285,0.0,0.05714285714285714,0.08571428571428572,0.14285714285714285,0.0,0.0,0.0,0.2
8026,singlefather,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555
8027,singlehanded,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
8028,singleparents,0.043478260869565216,0.0,0.06521739130434782,0.10869565217391304,0.21739130434782608,0.15217391304347827,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.043478260869565216,0.15217391304347827,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216
