i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
181,trigun,0.01601164483260553,0.19068413391557495,0.02911208151382824,0.06404657933042213,0.00727802037845706,0.06986899563318777,0.004366812227074236,0.1091703056768559,0.043668122270742356,0.07423580786026202,0.05240174672489083,0.08296943231441048,0.03056768558951965,0.011644832605531296,0.027656477438136828,0.018922852983988356,0.021834061135371178,0.002911208151382824,0.021834061135371178,0.040756914119359534,0.03056768558951965,0.021834061135371178,0.005822416302765648,0.004366812227074236,0.011644832605531296,0.005822416302765648
182,saintseiya,0.004431314623338257,0.1861152141802068,0.023633677991137372,0.06942392909896603,0.011816838995568686,0.04579025110782865,0.0029542097488921715,0.10635155096011817,0.0310192023633678,0.06351550960118169,0.059084194977843424,0.103397341211226,0.025110782865583457,0.033973412112259974,0.053175775480059084,0.011816838995568686,0.01624815361890694,0.0014771048744460858,0.03692762186115214,0.047267355982274745,0.019202363367799114,0.004431314623338257,0.005908419497784343,0.004431314623338257,0.023633677991137372,0.008862629246676515
183,rosarioplusvampire,0.011976047904191617,0.2245508982035928,0.040419161676646706,0.07335329341317365,0.0029940119760479044,0.058383233532934134,0.005988023952095809,0.08832335329341318,0.020958083832335328,0.040419161676646706,0.05389221556886228,0.08083832335329341,0.025449101796407185,0.025449101796407185,0.03143712574850299,0.02844311377245509,0.011976047904191617,0.0029940119760479044,0.02694610778443114,0.05389221556886228,0.05389221556886228,0.011976047904191617,0.005988023952095809,0.0014970059880239522,0.008982035928143712,0.008982035928143712
184,thesopranos,0.032357473035439135,0.275808936825886,0.07087827426810478,0.02157164869029276,0.02773497688751926,0.1510015408320493,0.03852080123266564,0.08936825885978428,0.020030816640986132,0.04160246533127889,0.015408320493066256,0.05546995377503852,0.060092449922958396,0.0,0.0030816640986132513,0.030816640986132512,0.0015408320493066256,0.004622496147919877,0.0,0.02157164869029276,0.01078582434514638,0.026194144838212634,0.0,0.0,0.0,0.0015408320493066256
185,teenagemutantninjaturtles1987,0.01092896174863388,0.21448087431693988,0.050546448087431695,0.08060109289617487,0.040983606557377046,0.12295081967213115,0.020491803278688523,0.06693989071038252,0.006830601092896175,0.060109289617486336,0.028688524590163935,0.08879781420765027,0.03825136612021858,0.006830601092896175,0.04918032786885246,0.00546448087431694,0.02185792349726776,0.004098360655737705,0.01639344262295082,0.01912568306010929,0.01639344262295082,0.001366120218579235,0.0,0.02185792349726776,0.00273224043715847,0.004098360655737705
186,theflintstones,0.005772005772005772,0.20202020202020202,0.07792207792207792,0.08946608946608947,0.09090909090909091,0.15873015873015872,0.03896103896103896,0.03751803751803752,0.005772005772005772,0.06349206349206349,0.01875901875901876,0.027417027417027416,0.030303030303030304,0.002886002886002886,0.027417027417027416,0.017316017316017316,0.015873015873015872,0.010101010101010102,0.002886002886002886,0.017316017316017316,0.020202020202020204,0.011544011544011544,0.0,0.027417027417027416,0.0,0.0
187,thomasandfriends,0.00463678516228748,0.27202472952086554,0.080370942812983,0.09428129829984544,0.04482225656877898,0.15765069551777433,0.017001545595054096,0.05564142194744977,0.0030911901081916537,0.04945904173106646,0.015455950540958269,0.0695517774343122,0.02472952086553323,0.0030911901081916537,0.02936630602782071,0.0061823802163833074,0.00927357032457496,0.0061823802163833074,0.0030911901081916537,0.015455950540958269,0.012364760432766615,0.0030911901081916537,0.0015455950540958269,0.017001545595054096,0.0015455950540958269,0.0030911901081916537
188,agentsofshield,0.044444444444444446,0.17916666666666667,0.02361111111111111,0.0375,0.018055555555555554,0.10555555555555556,0.022222222222222223,0.10555555555555556,0.02638888888888889,0.07777777777777778,0.05277777777777778,0.08888888888888889,0.05694444444444444,0.006944444444444444,0.027777777777777776,0.016666666666666666,0.022222222222222223,0.0,0.019444444444444445,0.025,0.009722222222222222,0.022222222222222223,0.001388888888888889,0.002777777777777778,0.005555555555555556,0.001388888888888889
189,leverage,0.0597667638483965,0.17346938775510204,0.03498542274052478,0.03498542274052478,0.03206997084548105,0.16763848396501457,0.04956268221574344,0.08746355685131195,0.037900874635568516,0.0728862973760933,0.01020408163265306,0.04664723032069971,0.08163265306122448,0.0,0.008746355685131196,0.029154518950437316,0.0014577259475218659,0.0,0.0029154518950437317,0.02478134110787172,0.011661807580174927,0.02478134110787172,0.0,0.0029154518950437317,0.004373177842565598,0.0
190,archer,0.04460431654676259,0.20431654676258992,0.04748201438848921,0.04028776978417266,0.02158273381294964,0.1410071942446043,0.051798561151079135,0.06330935251798561,0.02014388489208633,0.06906474820143885,0.02446043165467626,0.04316546762589928,0.06618705035971223,0.0,0.030215827338129497,0.03597122302158273,0.008633093525179856,0.007194244604316547,0.004316546762589928,0.030215827338129497,0.007194244604316547,0.033093525179856115,0.0,0.0028776978417266188,0.0014388489208633094,0.0014388489208633094
191,xenawarriorprincess,0.014144271570014143,0.19377652050919378,0.04101838755304102,0.07496463932107496,0.042432814710042434,0.08345120226308345,0.01272984441301273,0.08628005657708628,0.028288543140028287,0.0876944837340877,0.039603960396039604,0.07779349363507779,0.04526166902404526,0.016973125884016973,0.018387553041018388,0.02545968882602546,0.008486562942008486,0.002828854314002829,0.015558698727015558,0.042432814710042434,0.009900990099009901,0.02263083451202263,0.0014144271570014145,0.004243281471004243,0.004243281471004243,0.0
192,digimontamers,0.007132667617689016,0.20970042796005706,0.04992867332382311,0.08273894436519258,0.0042796005706134095,0.06276747503566334,0.0,0.0912981455064194,0.018544935805991442,0.05563480741797432,0.06276747503566334,0.0884450784593438,0.02282453637660485,0.02282453637660485,0.0456490727532097,0.008559201141226819,0.019971469329529243,0.008559201141226819,0.03851640513552068,0.037089871611982884,0.021398002853067047,0.007132667617689016,0.005706134094151213,0.014265335235378032,0.007132667617689016,0.007132667617689016
193,theadventuresofjimmyneutronboygenius,0.005532503457814661,0.21161825726141079,0.08022130013831259,0.07330567081604426,0.08575380359612725,0.14661134163208853,0.019363762102351315,0.040110650069156296,0.0013831258644536654,0.059474412171507604,0.02627939142461964,0.048409405255878286,0.034578146611341634,0.0027662517289073307,0.04149377593360996,0.015214384508990318,0.024896265560165973,0.004149377593360996,0.009681881051175657,0.02351313969571231,0.024896265560165973,0.005532503457814661,0.0,0.015214384508990318,0.0,0.0
194,thespectacularspiderman,0.008928571428571428,0.22470238095238096,0.06101190476190476,0.0625,0.03571428571428571,0.10119047619047619,0.01488095238095238,0.09375,0.023809523809523808,0.044642857142857144,0.041666666666666664,0.10119047619047619,0.047619047619047616,0.005952380952380952,0.03571428571428571,0.010416666666666666,0.005952380952380952,0.001488095238095238,0.01636904761904762,0.03273809523809524,0.017857142857142856,0.004464285714285714,0.0,0.004464285714285714,0.001488095238095238,0.001488095238095238
195,grimm,0.021367521367521368,0.21225071225071226,0.038461538461538464,0.04131054131054131,0.008547008547008548,0.09686609686609686,0.03276353276353276,0.09544159544159544,0.029914529914529916,0.06695156695156695,0.05128205128205128,0.0868945868945869,0.04985754985754986,0.01282051282051282,0.038461538461538464,0.01566951566951567,0.014245014245014245,0.002849002849002849,0.009971509971509971,0.03418803418803419,0.004273504273504274,0.019943019943019943,0.0014245014245014246,0.008547008547008548,0.004273504273504274,0.0014245014245014246
196,inuyasha,0.012121212121212121,0.21515151515151515,0.02878787878787879,0.05757575757575758,0.00909090909090909,0.05303030303030303,0.0015151515151515152,0.10909090909090909,0.03787878787878788,0.06818181818181818,0.05606060606060606,0.09393939393939393,0.015151515151515152,0.021212121212121213,0.04090909090909091,0.02727272727272727,0.012121212121212121,0.0,0.02727272727272727,0.03787878787878788,0.02878787878787879,0.006060606060606061,0.00909090909090909,0.00909090909090909,0.015151515151515152,0.007575757575757576
197,fostershomeforimaginaryfriends,0.010115606936416185,0.2398843930635838,0.07369942196531792,0.07947976878612717,0.08526011560693642,0.17196531791907516,0.033236994219653176,0.03468208092485549,0.001445086705202312,0.046242774566473986,0.014450867052023121,0.04335260115606936,0.028901734104046242,0.0,0.036127167630057806,0.017341040462427744,0.001445086705202312,0.011560693641618497,0.0072254335260115606,0.017341040462427744,0.024566473988439308,0.002890173410404624,0.0,0.014450867052023121,0.001445086705202312,0.002890173410404624
198,supergirl2015,0.03592814371257485,0.23203592814371257,0.03143712574850299,0.04491017964071856,0.011976047904191617,0.09281437125748503,0.019461077844311378,0.08832335329341318,0.017964071856287425,0.0658682634730539,0.05089820359281437,0.10179640718562874,0.05239520958083832,0.008982035928143712,0.019461077844311378,0.019461077844311378,0.02245508982035928,0.0,0.014970059880239521,0.03143712574850299,0.0074850299401197605,0.017964071856287425,0.0014970059880239522,0.004491017964071856,0.004491017964071856,0.0014970059880239522
199,therealghostbusters,0.010043041606886656,0.21233859397417504,0.06169296987087518,0.06312769010043041,0.03873744619799139,0.14634146341463414,0.015781922525107604,0.04878048780487805,0.007173601147776184,0.058823529411764705,0.047345767575322814,0.0746054519368723,0.040172166427546625,0.01291248206599713,0.043041606886657105,0.0028694404591104736,0.02295552367288379,0.005738880918220947,0.01721664275466284,0.014347202295552367,0.014347202295552367,0.0014347202295552368,0.0,0.03156384505021521,0.0028694404591104736,0.005738880918220947
200,thetwilightzone1959,0.033973412112259974,0.1255539143279173,0.03988183161004431,0.04431314623338257,0.04283604135893648,0.1536189069423929,0.0310192023633678,0.06942392909896603,0.011816838995568686,0.11964549483013294,0.053175775480059084,0.04874446085672083,0.051698670605613,0.011816838995568686,0.0413589364844904,0.01772525849335303,0.03988183161004431,0.004431314623338257,0.005908419497784343,0.01772525849335303,0.013293943870014771,0.008862629246676515,0.0,0.011816838995568686,0.0,0.0014771048744460858
201,fullmetalpanic,0.019726858877086494,0.21396054628224584,0.054628224582701064,0.05311077389984825,0.01669195751138088,0.06980273141122914,0.0030349013657056147,0.11229135053110774,0.03490136570561457,0.05007587253414264,0.028831562974203338,0.08649468892261002,0.042488619119878605,0.012139605462822459,0.024279210925644917,0.027314112291350532,0.007587253414264037,0.0,0.013657056145675266,0.04400606980273141,0.042488619119878605,0.018209408194233688,0.007587253414264037,0.0030349013657056147,0.010622154779969651,0.0030349013657056147
202,mynameisearl,0.03571428571428571,0.2113095238095238,0.06994047619047619,0.06398809523809523,0.07142857142857142,0.12351190476190477,0.0625,0.0625,0.010416666666666666,0.041666666666666664,0.008928571428571428,0.02976190476190476,0.05505952380952381,0.001488095238095238,0.008928571428571428,0.049107142857142856,0.00744047619047619,0.002976190476190476,0.0,0.02976190476190476,0.01488095238095238,0.03571428571428571,0.0,0.002976190476190476,0.0,0.0
203,jag,0.0631911532385466,0.24328593996840442,0.04107424960505529,0.017377567140600316,0.023696682464454975,0.1263823064770932,0.04739336492890995,0.0947867298578199,0.02527646129541864,0.08372827804107424,0.020537124802527645,0.045813586097946286,0.061611374407582936,0.0,0.004739336492890996,0.026856240126382307,0.009478672985781991,0.001579778830963665,0.004739336492890996,0.020537124802527645,0.011058451816745656,0.023696682464454975,0.0,0.001579778830963665,0.001579778830963665,0.0
204,legendsoftomorrow,0.018575851393188854,0.1996904024767802,0.02786377708978328,0.03869969040247678,0.018575851393188854,0.0913312693498452,0.02476780185758514,0.10061919504643962,0.021671826625386997,0.07894736842105263,0.06037151702786378,0.10681114551083591,0.05417956656346749,0.017027863777089782,0.029411764705882353,0.015479876160990712,0.01393188854489164,0.0046439628482972135,0.020123839009287926,0.02321981424148607,0.0046439628482972135,0.01393188854489164,0.0015479876160990713,0.009287925696594427,0.0030959752321981426,0.0015479876160990713
205,personofinterest,0.06726457399103139,0.14050822122571002,0.026905829596412557,0.029895366218236172,0.029895366218236172,0.14349775784753363,0.04484304932735426,0.11808669656203288,0.0343796711509716,0.07922272047832586,0.029895366218236172,0.061285500747384154,0.07772795216741404,0.0014947683109118087,0.01195814648729447,0.01943198804185351,0.01046337817638266,0.004484304932735426,0.008968609865470852,0.02391629297458894,0.013452914798206279,0.01943198804185351,0.0014947683109118087,0.0,0.0014947683109118087,0.0
206,robotchicken,0.025069637883008356,0.1615598885793872,0.05013927576601671,0.06128133704735376,0.06963788300835655,0.15459610027855153,0.0403899721448468,0.054317548746518104,0.012534818941504178,0.07242339832869081,0.020891364902506964,0.04178272980501393,0.04596100278551532,0.006963788300835654,0.034818941504178275,0.027855153203342618,0.016713091922005572,0.012534818941504178,0.006963788300835654,0.019498607242339833,0.013927576601671309,0.019498607242339833,0.0,0.026462395543175487,0.0,0.004178272980501393
207,dangermouse,0.010218978102189781,0.19416058394160585,0.06861313868613139,0.08759124087591241,0.06715328467153285,0.15182481751824817,0.016058394160583942,0.06569343065693431,0.0072992700729927005,0.06861313868613139,0.033576642335766425,0.058394160583941604,0.02335766423357664,0.00291970802919708,0.061313868613138686,0.0072992700729927005,0.01167883211678832,0.00583941605839416,0.010218978102189781,0.0072992700729927005,0.014598540145985401,0.00145985401459854,0.0,0.021897810218978103,0.0,0.00291970802919708
208,starvstheforcesofevil,0.004347826086956522,0.18695652173913044,0.04782608695652174,0.0782608695652174,0.05217391304347826,0.11594202898550725,0.015942028985507246,0.05507246376811594,0.017391304347826087,0.06956521739130435,0.036231884057971016,0.07101449275362319,0.028985507246376812,0.017391304347826087,0.04927536231884058,0.02753623188405797,0.013043478260869565,0.007246376811594203,0.013043478260869565,0.03188405797101449,0.03188405797101449,0.007246376811594203,0.0014492753623188406,0.014492753623188406,0.0,0.005797101449275362
